,Month,Generated,Efficiency,Exported,FIT Credit,Low,High,Average,Comments
157,['2020-38'],['1.010MWh'],['3.251kWh/kW'],['-'],"['0,00 CHF']",['80.499kWh'],['182.739kWh'],['144.316kWh'],['14/09/20 - 20/09/20']
158,['2020-37'],['1.345MWh'],['4.327kWh/kW'],['-'],"['0,00 CHF']",['176.999kWh'],['209.829kWh'],['192.122kWh'],['07/09/20 - 13/09/20']
159,['2020-36'],['1.112MWh'],['3.579kWh/kW'],['-'],"['0,00 CHF']",['39.304kWh'],['218.803kWh'],['158.912kWh'],['31/08/20 - 06/09/20']
160,['2020-35'],['1.031MWh'],['3.318kWh/kW'],['-'],"['0,00 CHF']",['20.965kWh'],['239.255kWh'],['147.296kWh'],['24/08/20 - 30/08/20']
161,['2020-34'],['1.332MWh'],['4.286kWh/kW'],['-'],"['0,00 CHF']",['95.838kWh'],['233.799kWh'],['190.299kWh'],['17/08/20 - 23/08/20']
162,['2020-33'],['1.466MWh'],['4.716kWh/kW'],['-'],"['0,00 CHF']",['158.995kWh'],['249.261kWh'],['209.363kWh'],['10/08/20 - 16/08/20']
163,['2020-32'],['1.462MWh'],['4.704kWh/kW'],['-'],"['0,00 CHF']",['56.488kWh'],['269.320kWh'],['208.870kWh'],['03/08/20 - 09/08/20']
164,['2020-31'],['1.527MWh'],['4.913kWh/kW'],['-'],"['0,00 CHF']",['89.810kWh'],['274.979kWh'],['218.139kWh'],['27/07/20 - 02/08/20']
165,['2020-30'],['1.512MWh'],['4.864kWh/kW'],['-'],"['0,00 CHF']",['125.276kWh'],['279.148kWh'],['215.953kWh'],['20/07/20 - 26/07/20']
166,['2020-29'],['1.031MWh'],['3.317kWh/kW'],['-'],"['0,00 CHF']",['44.278kWh'],['289.590kWh'],['147.291kWh'],['13/07/20 - 19/07/20']
167,['2020-28'],['883.211kWh'],['2.842kWh/kW'],['-'],"['0,00 CHF']",['77.163kWh'],['150.865kWh'],['126.173kWh'],['06/07/20 - 12/07/20']
168,['2020-27'],['793.335kWh'],['2.553kWh/kW'],['-'],"['0,00 CHF']",['53.267kWh'],['148.499kWh'],['113.333kWh'],['29/06/20 - 05/07/20']
169,['2020-26'],['851.356kWh'],['2.739kWh/kW'],['-'],"['0,00 CHF']",['72.968kWh'],['149.681kWh'],['121.622kWh'],['22/06/20 - 28/06/20']
170,['2020-25'],['671.203kWh'],['2.160kWh/kW'],['-'],"['0,00 CHF']",['52.963kWh'],['136.495kWh'],['95.886kWh'],['15/06/20 - 21/06/20']
171,['2020-24'],['629.902kWh'],['2.027kWh/kW'],['-'],"['0,00 CHF']",['23.203kWh'],['121.214kWh'],['89.986kWh'],['08/06/20 - 14/06/20']
172,['2020-23'],['1.099MWh'],['4.125kWh/kW'],['-'],"['0,00 CHF']",['69.442kWh'],['305.250kWh'],['183.167kWh'],['01/06/20 - 06/06/20']
173,['2020-22'],['1.876MWh'],['6.035kWh/kW'],['-'],"['0,00 CHF']",['157.976kWh'],['307.760kWh'],['267.930kWh'],['25/05/20 - 31/05/20']
174,['2020-21'],['1.530MWh'],['4.922kWh/kW'],['-'],"['0,00 CHF']",['96.018kWh'],['292.141kWh'],['218.521kWh'],['18/05/20 - 24/05/20']
175,['2020-20'],['572.518kWh'],['2.149kWh/kW'],['-'],"['0,00 CHF']",['56.638kWh'],['176.968kWh'],['95.419kWh'],['11/05/20 - 16/05/20']
176,['2020-19'],['1.480MWh'],['4.762kWh/kW'],['-'],"['0,00 CHF']",['36.438kWh'],['286.691kWh'],['211.429kWh'],['04/05/20 - 10/05/20']
177,['2020-18'],['1.052MWh'],['3.384kWh/kW'],['-'],"['0,00 CHF']",['78.985kWh'],['247.825kWh'],['150.254kWh'],['27/04/20 - 03/05/20']
178,['2020-17'],['1.461MWh'],['4.701kWh/kW'],['-'],"['0,00 CHF']",['143.649kWh'],['241.452kWh'],['208.709kWh'],['20/04/20 - 26/04/20']
179,['2020-16'],['1.593MWh'],['5.125kWh/kW'],['-'],"['0,00 CHF']",['191.218kWh'],['254.616kWh'],['227.547kWh'],['13/04/20 - 19/04/20']
180,['2020-15'],['1.547MWh'],['4.977kWh/kW'],['-'],"['0,00 CHF']",['209.732kWh'],['229.774kWh'],['220.961kWh'],['06/04/20 - 12/04/20']
181,['2020-14'],['1.288MWh'],['4.145kWh/kW'],['-'],"['0,00 CHF']",['51.980kWh'],['225.687kWh'],['184.045kWh'],['30/03/20 - 05/04/20']
182,['2020-13'],['1.101MWh'],['3.543kWh/kW'],['-'],"['0,00 CHF']",['60.227kWh'],['186.813kWh'],['157.326kWh'],['23/03/20 - 29/03/20']
183,['2020-12'],['735.920kWh'],['2.368kWh/kW'],['-'],"['0,00 CHF']",['52.846kWh'],['152.481kWh'],['105.131kWh'],['16/03/20 - 22/03/20']
184,['2020-11'],['336.454kWh'],['1.894kWh/kW'],['-'],"['0,00 CHF']",['59.869kWh'],['135.447kWh'],['84.113kWh'],['12/03/20 - 15/03/20']
