,Month,Generated,Efficiency,Exported,FIT Credit,Low,High,Average,Comments
157,['2020-40'],['589.893kWh'],['1.296kWh/kW'],['-'],"['0,00 CHF']",['22.245kWh'],['139.251kWh'],['84.270kWh'],['28/09/20 - 04/10/20']
158,['2020-39'],['534.861kWh'],['1.175kWh/kW'],['-'],"['0,00 CHF']",['21.423kWh'],['131.982kWh'],['76.408kWh'],['21/09/20 - 27/09/20']
159,['2020-38'],['915.231kWh'],['2.012kWh/kW'],['-'],"['0,00 CHF']",['87.198kWh'],['172.134kWh'],['130.747kWh'],['14/09/20 - 20/09/20']
160,['2020-37'],['1.237MWh'],['2.718kWh/kW'],['-'],"['0,00 CHF']",['152.703kWh'],['199.116kWh'],['176.656kWh'],['07/09/20 - 13/09/20']
161,['2020-36'],['1.069MWh'],['2.349kWh/kW'],['-'],"['0,00 CHF']",['40.029kWh'],['199.872kWh'],['152.688kWh'],['31/08/20 - 06/09/20']
162,['2020-35'],['900.819kWh'],['1.980kWh/kW'],['-'],"['0,00 CHF']",['10.953kWh'],['225.285kWh'],['128.688kWh'],['24/08/20 - 30/08/20']
163,['2020-34'],['1.209MWh'],['2.657kWh/kW'],['-'],"['0,00 CHF']",['77.397kWh'],['221.913kWh'],['172.731kWh'],['17/08/20 - 23/08/20']
164,['2020-33'],['1.312MWh'],['2.883kWh/kW'],['-'],"['0,00 CHF']",['102.723kWh'],['232.458kWh'],['187.422kWh'],['10/08/20 - 16/08/20']
165,['2020-32'],['1.401MWh'],['3.078kWh/kW'],['-'],"['0,00 CHF']",['58.218kWh'],['262.794kWh'],['200.085kWh'],['03/08/20 - 09/08/20']
166,['2020-31'],['1.494MWh'],['3.283kWh/kW'],['-'],"['0,00 CHF']",['102.273kWh'],['262.413kWh'],['213.398kWh'],['27/07/20 - 02/08/20']
167,['2020-30'],['1.459MWh'],['3.208kWh/kW'],['-'],"['0,00 CHF']",['107.868kWh'],['269.751kWh'],['208.495kWh'],['20/07/20 - 26/07/20']
168,['2020-29'],['1.369MWh'],['3.009kWh/kW'],['-'],"['0,00 CHF']",['44.145kWh'],['285.597kWh'],['195.565kWh'],['13/07/20 - 19/07/20']
169,['2020-28'],['1.701MWh'],['3.738kWh/kW'],['-'],"['0,00 CHF']",['144.852kWh'],['299.277kWh'],['242.985kWh'],['06/07/20 - 12/07/20']
170,['2020-27'],['1.578MWh'],['3.467kWh/kW'],['-'],"['0,00 CHF']",['112.524kWh'],['284.796kWh'],['225.374kWh'],['29/06/20 - 05/07/20']
171,['2020-26'],['1.662MWh'],['3.654kWh/kW'],['-'],"['0,00 CHF']",['152.673kWh'],['297.159kWh'],['237.471kWh'],['22/06/20 - 28/06/20']
172,['2020-25'],['1.236MWh'],['2.715kWh/kW'],['-'],"['0,00 CHF']",['82.260kWh'],['256.506kWh'],['176.508kWh'],['15/06/20 - 21/06/20']
173,['2020-24'],['1.075MWh'],['2.362kWh/kW'],['-'],"['0,00 CHF']",['35.487kWh'],['282.711kWh'],['153.529kWh'],['08/06/20 - 14/06/20']
174,['2020-23'],['1.271MWh'],['2.794kWh/kW'],['-'],"['0,00 CHF']",['39.453kWh'],['298.245kWh'],['181.602kWh'],['01/06/20 - 07/06/20']
175,['2020-22'],['1.897MWh'],['4.169kWh/kW'],['-'],"['0,00 CHF']",['226.008kWh'],['302.895kWh'],['271.006kWh'],['25/05/20 - 31/05/20']
176,['2020-21'],['1.605MWh'],['3.528kWh/kW'],['-'],"['0,00 CHF']",['71.730kWh'],['281.991kWh'],['229.302kWh'],['18/05/20 - 24/05/20']
177,['2020-20'],['993.582kWh'],['2.184kWh/kW'],['-'],"['0,00 CHF']",['41.220kWh'],['286.902kWh'],['141.940kWh'],['11/05/20 - 17/05/20']
178,['2020-19'],['1.517MWh'],['3.334kWh/kW'],['-'],"['0,00 CHF']",['20.655kWh'],['283.008kWh'],['216.697kWh'],['04/05/20 - 10/05/20']
179,['2020-18'],['954.678kWh'],['2.098kWh/kW'],['-'],"['0,00 CHF']",['52.035kWh'],['247.410kWh'],['136.382kWh'],['27/04/20 - 03/05/20']
180,['2020-17'],['1.489MWh'],['3.272kWh/kW'],['-'],"['0,00 CHF']",['152.535kWh'],['246.297kWh'],['212.694kWh'],['20/04/20 - 26/04/20']
181,['2020-16'],['1.544MWh'],['3.393kWh/kW'],['-'],"['0,00 CHF']",['187.698kWh'],['244.551kWh'],['220.507kWh'],['13/04/20 - 19/04/20']
182,['2020-15'],['1.480MWh'],['3.252kWh/kW'],['-'],"['0,00 CHF']",['189.414kWh'],['219.138kWh'],['211.372kWh'],['06/04/20 - 12/04/20']
183,['2020-14'],['1.346MWh'],['2.959kWh/kW'],['-'],"['0,00 CHF']",['59.001kWh'],['221.565kWh'],['192.344kWh'],['30/03/20 - 05/04/20']
184,['2020-13'],['1.110MWh'],['2.439kWh/kW'],['-'],"['0,00 CHF']",['20.061kWh'],['204.132kWh'],['158.510kWh'],['23/03/20 - 29/03/20']
185,['2020-12'],['882.657kWh'],['1.940kWh/kW'],['-'],"['0,00 CHF']",['19.461kWh'],['171.489kWh'],['126.093kWh'],['16/03/20 - 22/03/20']
186,['2020-11'],['736.506kWh'],['1.619kWh/kW'],['-'],"['0,00 CHF']",['16.284kWh'],['174.231kWh'],['105.215kWh'],['09/03/20 - 15/03/20']
187,['2020-10'],['591.192kWh'],['1.299kWh/kW'],['-'],"['0,00 CHF']",['14.439kWh'],['138.849kWh'],['84.456kWh'],['02/03/20 - 08/03/20']
188,['2020-09'],['552.093kWh'],['1.213kWh/kW'],['-'],"['0,00 CHF']",['9.663kWh'],['141.465kWh'],['78.870kWh'],['24/02/20 - 01/03/20']
189,['2020-08'],['550.194kWh'],['1.209kWh/kW'],['-'],"['0,00 CHF']",['37.236kWh'],['119.628kWh'],['78.599kWh'],['17/02/20 - 23/02/20']
190,['2020-07'],['374.088kWh'],['0.822kWh/kW'],['-'],"['0,00 CHF']",['28.230kWh'],['94.956kWh'],['53.441kWh'],['10/02/20 - 16/02/20']
191,['2020-06'],['450.561kWh'],['0.990kWh/kW'],['-'],"['0,00 CHF']",['5.214kWh'],['92.598kWh'],['64.365kWh'],['03/02/20 - 09/02/20']
192,['2020-05'],['265.542kWh'],['0.584kWh/kW'],['-'],"['0,00 CHF']",['15.243kWh'],['62.391kWh'],['37.934kWh'],['27/01/20 - 02/02/20']
193,['2020-04'],['254.046kWh'],['0.558kWh/kW'],['-'],"['0,00 CHF']",['7.557kWh'],['53.106kWh'],['36.292kWh'],['20/01/20 - 26/01/20']
194,['2020-03'],['319.716kWh'],['0.703kWh/kW'],['-'],"['0,00 CHF']",['32.685kWh'],['58.590kWh'],['45.673kWh'],['13/01/20 - 19/01/20']
195,['2020-02'],['275.226kWh'],['0.605kWh/kW'],['-'],"['0,00 CHF']",['13.998kWh'],['58.548kWh'],['39.318kWh'],['06/01/20 - 12/01/20']
196,['2020-01'],['145.887kWh'],['0.321kWh/kW'],['-'],"['0,00 CHF']",['3.774kWh'],['51.954kWh'],['20.841kWh'],['30/12/19 - 05/01/20']
197,['2019-52'],['108.786kWh'],['0.239kWh/kW'],['-'],"['0,00 CHF']",['6.210kWh'],['25.563kWh'],['15.540kWh'],['23/12/19 - 29/12/19']
198,['2019-51'],['139.509kWh'],['0.306kWh/kW'],['-'],"['0,00 CHF']",['8.415kWh'],['30.525kWh'],['19.929kWh'],['16/12/19 - 22/12/19']
199,['2019-50'],['113.004kWh'],['0.248kWh/kW'],['-'],"['0,00 CHF']",['9.066kWh'],['24.162kWh'],['16.143kWh'],['09/12/19 - 15/12/19']
200,['2019-49'],['208.299kWh'],['0.458kWh/kW'],['-'],"['0,00 CHF']",['8.835kWh'],['54.639kWh'],['29.757kWh'],['02/12/19 - 08/12/19']
201,['2019-48'],['145.575kWh'],['0.320kWh/kW'],['-'],"['0,00 CHF']",['5.856kWh'],['39.888kWh'],['20.796kWh'],['25/11/19 - 01/12/19']
202,['2019-47'],['163.065kWh'],['0.358kWh/kW'],['-'],"['0,00 CHF']",['8.970kWh'],['44.802kWh'],['23.295kWh'],['18/11/19 - 24/11/19']
203,['2019-46'],['271.638kWh'],['0.597kWh/kW'],['-'],"['0,00 CHF']",['9.372kWh'],['55.512kWh'],['38.805kWh'],['11/11/19 - 17/11/19']
204,['2019-45'],['242.361kWh'],['0.533kWh/kW'],['-'],"['0,00 CHF']",['8.907kWh'],['50.115kWh'],['34.623kWh'],['04/11/19 - 10/11/19']
205,['2019-44'],['135.471kWh'],['0.298kWh/kW'],['-'],"['0,00 CHF']",['7.677kWh'],['53.988kWh'],['19.353kWh'],['28/10/19 - 03/11/19']
206,['2019-43'],['406.422kWh'],['0.893kWh/kW'],['-'],"['0,00 CHF']",['18.981kWh'],['88.797kWh'],['58.060kWh'],['21/10/19 - 27/10/19']
207,['2019-42'],['564.702kWh'],['1.241kWh/kW'],['-'],"['0,00 CHF']",['45.180kWh'],['129.456kWh'],['80.671kWh'],['14/10/19 - 20/10/19']
208,['2019-41'],['666.237kWh'],['1.464kWh/kW'],['-'],"['0,00 CHF']",['10.428kWh'],['141.846kWh'],['95.176kWh'],['07/10/19 - 13/10/19']
209,['2019-40'],['641.652kWh'],['1.410kWh/kW'],['-'],"['0,00 CHF']",['18.729kWh'],['165.402kWh'],['91.664kWh'],['30/09/19 - 06/10/19']
210,['2019-39'],['740.376kWh'],['1.627kWh/kW'],['-'],"['0,00 CHF']",['43.044kWh'],['164.430kWh'],['105.768kWh'],['23/09/19 - 29/09/19']
211,['2019-38'],['1.238MWh'],['2.720kWh/kW'],['-'],"['0,00 CHF']",['128.613kWh'],['199.278kWh'],['176.795kWh'],['16/09/19 - 22/09/19']
212,['2019-37'],['1.317MWh'],['2.894kWh/kW'],['-'],"['0,00 CHF']",['174.258kWh'],['203.307kWh'],['188.105kWh'],['09/09/19 - 15/09/19']
213,['2019-36'],['735.891kWh'],['1.617kWh/kW'],['-'],"['0,00 CHF']",['36.303kWh'],['225.009kWh'],['105.127kWh'],['02/09/19 - 08/09/19']
214,['2019-35'],['1.314MWh'],['2.888kWh/kW'],['-'],"['0,00 CHF']",['90.537kWh'],['231.663kWh'],['187.746kWh'],['26/08/19 - 01/09/19']
215,['2019-34'],['1.019MWh'],['2.240kWh/kW'],['-'],"['0,00 CHF']",['30.375kWh'],['238.974kWh'],['145.578kWh'],['19/08/19 - 25/08/19']
216,['2019-33'],['1.217MWh'],['2.675kWh/kW'],['-'],"['0,00 CHF']",['69.027kWh'],['247.959kWh'],['173.828kWh'],['12/08/19 - 18/08/19']
217,['2019-32'],['1.237MWh'],['2.718kWh/kW'],['-'],"['0,00 CHF']",['52.668kWh'],['254.955kWh'],['176.694kWh'],['05/08/19 - 11/08/19']
218,['2019-31'],['1.677MWh'],['3.685kWh/kW'],['-'],"['0,00 CHF']",['153.915kWh'],['285.216kWh'],['239.505kWh'],['29/07/19 - 04/08/19']
219,['2019-30'],['1.602MWh'],['3.521kWh/kW'],['-'],"['0,00 CHF']",['34.317kWh'],['293.913kWh'],['228.882kWh'],['22/07/19 - 28/07/19']
220,['2019-29'],['1.790MWh'],['3.934kWh/kW'],['-'],"['0,00 CHF']",['177.366kWh'],['310.509kWh'],['255.699kWh'],['15/07/19 - 21/07/19']
221,['2019-28'],['1.632MWh'],['3.586kWh/kW'],['-'],"['0,00 CHF']",['119.340kWh'],['324.093kWh'],['233.118kWh'],['08/07/19 - 14/07/19']
222,['2019-27'],['1.837MWh'],['4.037kWh/kW'],['-'],"['0,00 CHF']",['187.788kWh'],['318.420kWh'],['262.381kWh'],['01/07/19 - 07/07/19']
223,['2019-26'],['2.125MWh'],['4.670kWh/kW'],['-'],"['0,00 CHF']",['278.412kWh'],['321.297kWh'],['303.568kWh'],['24/06/19 - 30/06/19']
224,['2019-25'],['1.523MWh'],['3.347kWh/kW'],['-'],"['0,00 CHF']",['80.784kWh'],['293.892kWh'],['217.563kWh'],['17/06/19 - 23/06/19']
225,['2019-24'],['1.381MWh'],['3.035kWh/kW'],['-'],"['0,00 CHF']",['69.270kWh'],['290.649kWh'],['197.285kWh'],['10/06/19 - 16/06/19']
226,['2019-23'],['1.603MWh'],['3.524kWh/kW'],['-'],"['0,00 CHF']",['92.454kWh'],['309.351kWh'],['229.053kWh'],['03/06/19 - 09/06/19']
227,['2019-22'],['1.680MWh'],['3.693kWh/kW'],['-'],"['0,00 CHF']",['93.864kWh'],['314.151kWh'],['240.025kWh'],['27/05/19 - 02/06/19']
228,['2019-21'],['1.259MWh'],['2.766kWh/kW'],['-'],"['0,00 CHF']",['11.061kWh'],['308.130kWh'],['179.836kWh'],['20/05/19 - 26/05/19']
229,['2019-20'],['1.492MWh'],['3.278kWh/kW'],['-'],"['0,00 CHF']",['165.747kWh'],['270.930kWh'],['213.100kWh'],['13/05/19 - 19/05/19']
230,['2019-19'],['1.172MWh'],['2.576kWh/kW'],['-'],"['0,00 CHF']",['49.368kWh'],['263.910kWh'],['167.409kWh'],['06/05/19 - 12/05/19']
231,['2019-18'],['910.446kWh'],['2.001kWh/kW'],['-'],"['0,00 CHF']",['82.446kWh'],['251.697kWh'],['130.063kWh'],['29/04/19 - 05/05/19']
232,['2019-17'],['1.174MWh'],['2.581kWh/kW'],['-'],"['0,00 CHF']",['50.829kWh'],['226.353kWh'],['167.772kWh'],['22/04/19 - 28/04/19']
233,['2019-16'],['1.516MWh'],['3.332kWh/kW'],['-'],"['0,00 CHF']",['179.850kWh'],['261.006kWh'],['216.599kWh'],['15/04/19 - 21/04/19']
234,['2019-15'],['693.009kWh'],['1.523kWh/kW'],['-'],"['0,00 CHF']",['29.700kWh'],['157.077kWh'],['99.001kWh'],['08/04/19 - 14/04/19']
235,['2019-14'],['1.040MWh'],['2.285kWh/kW'],['-'],"['0,00 CHF']",['19.956kWh'],['213.810kWh'],['148.509kWh'],['01/04/19 - 07/04/19']
236,['2019-13'],['1.333MWh'],['2.931kWh/kW'],['-'],"['0,00 CHF']",['148.773kWh'],['216.588kWh'],['190.485kWh'],['25/03/19 - 31/03/19']
237,['2019-12'],['1.231MWh'],['2.705kWh/kW'],['-'],"['0,00 CHF']",['77.970kWh'],['205.704kWh'],['175.843kWh'],['18/03/19 - 24/03/19']
238,['2019-11'],['605.541kWh'],['1.331kWh/kW'],['-'],"['0,00 CHF']",['16.224kWh'],['192.834kWh'],['86.505kWh'],['11/03/19 - 17/03/19']
239,['2019-10'],['512.154kWh'],['1.126kWh/kW'],['-'],"['0,00 CHF']",['24.600kWh'],['115.479kWh'],['73.164kWh'],['04/03/19 - 10/03/19']
240,['2019-09'],['753.504kWh'],['1.656kWh/kW'],['-'],"['0,00 CHF']",['28.704kWh'],['138.003kWh'],['107.643kWh'],['25/02/19 - 03/03/19']
241,['2019-08'],['759.804kWh'],['1.670kWh/kW'],['-'],"['0,00 CHF']",['50.451kWh'],['137.631kWh'],['108.543kWh'],['18/02/19 - 24/02/19']
242,['2019-07'],['706.107kWh'],['1.552kWh/kW'],['-'],"['0,00 CHF']",['52.509kWh'],['123.009kWh'],['100.872kWh'],['11/02/19 - 17/02/19']
243,['2019-06'],['174.165kWh'],['0.383kWh/kW'],['-'],"['0,00 CHF']",['0.648kWh'],['89.133kWh'],['24.880kWh'],['04/02/19 - 10/02/19']
244,['2019-05'],['205.752kWh'],['0.452kWh/kW'],['-'],"['0,00 CHF']",['2.109kWh'],['65.484kWh'],['29.393kWh'],['28/01/19 - 03/02/19']
245,['2019-04'],['212.511kWh'],['0.467kWh/kW'],['-'],"['0,00 CHF']",['7.284kWh'],['65.046kWh'],['30.358kWh'],['21/01/19 - 27/01/19']
246,['2019-03'],['253.872kWh'],['0.558kWh/kW'],['-'],"['0,00 CHF']",['4.710kWh'],['64.278kWh'],['36.267kWh'],['14/01/19 - 20/01/19']
247,['2019-02'],['37.962kWh'],['0.083kWh/kW'],['-'],"['0,00 CHF']",['0.000kWh'],['14.778kWh'],['5.423kWh'],['07/01/19 - 13/01/19']
248,['2019-01'],['111.915kWh'],['0.246kWh/kW'],['-'],"['0,00 CHF']",['0.000kWh'],['45.777kWh'],['15.987kWh'],['31/12/18 - 06/01/19']
249,['2018-52'],['144.000kWh'],['0.316kWh/kW'],['-'],"['0,00 CHF']",['4.233kWh'],['42.459kWh'],['20.571kWh'],['24/12/18 - 30/12/18']
250,['2018-51'],['75.150kWh'],['0.165kWh/kW'],['-'],"['0,00 CHF']",['3.030kWh'],['26.364kWh'],['10.735kWh'],['17/12/18 - 23/12/18']
251,['2018-50'],['163.212kWh'],['0.359kWh/kW'],['-'],"['0,00 CHF']",['0.003kWh'],['48.471kWh'],['23.316kWh'],['10/12/18 - 16/12/18']
252,['2018-49'],['130.608kWh'],['0.287kWh/kW'],['-'],"['0,00 CHF']",['12.315kWh'],['29.592kWh'],['18.658kWh'],['03/12/18 - 09/12/18']
253,['2018-48'],['102.936kWh'],['0.226kWh/kW'],['-'],"['0,00 CHF']",['3.534kWh'],['38.640kWh'],['14.705kWh'],['26/11/18 - 02/12/18']
254,['2018-47'],['101.595kWh'],['0.223kWh/kW'],['-'],"['0,00 CHF']",['2.418kWh'],['50.721kWh'],['14.513kWh'],['19/11/18 - 25/11/18']
255,['2018-46'],['122.616kWh'],['0.269kWh/kW'],['-'],"['0,00 CHF']",['5.292kWh'],['49.083kWh'],['17.516kWh'],['12/11/18 - 18/11/18']
256,['2018-45'],['323.799kWh'],['0.712kWh/kW'],['-'],"['0,00 CHF']",['26.289kWh'],['77.862kWh'],['46.257kWh'],['05/11/18 - 11/11/18']
257,['2018-44'],['218.292kWh'],['0.480kWh/kW'],['-'],"['0,00 CHF']",['5.010kWh'],['75.177kWh'],['31.184kWh'],['29/10/18 - 04/11/18']
258,['2018-43'],['414.129kWh'],['0.910kWh/kW'],['-'],"['0,00 CHF']",['3.969kWh'],['115.533kWh'],['59.161kWh'],['22/10/18 - 28/10/18']
259,['2018-42'],['679.881kWh'],['1.494kWh/kW'],['-'],"['0,00 CHF']",['69.978kWh'],['124.905kWh'],['97.125kWh'],['15/10/18 - 21/10/18']
260,['2018-41'],['741.042kWh'],['1.629kWh/kW'],['-'],"['0,00 CHF']",['60.564kWh'],['131.337kWh'],['105.863kWh'],['08/10/18 - 14/10/18']
261,['2018-40'],['748.359kWh'],['1.645kWh/kW'],['-'],"['0,00 CHF']",['37.731kWh'],['150.420kWh'],['106.908kWh'],['01/10/18 - 07/10/18']
262,['2018-39'],['1.109MWh'],['2.438kWh/kW'],['-'],"['0,00 CHF']",['113.952kWh'],['189.297kWh'],['158.481kWh'],['24/09/18 - 30/09/18']
263,['2018-38'],['1.061MWh'],['2.332kWh/kW'],['-'],"['0,00 CHF']",['108.864kWh'],['190.803kWh'],['151.558kWh'],['17/09/18 - 23/09/18']
264,['2018-37'],['1.210MWh'],['2.660kWh/kW'],['-'],"['0,00 CHF']",['136.068kWh'],['202.671kWh'],['172.879kWh'],['10/09/18 - 16/09/18']
265,['2018-36'],['1.313MWh'],['2.886kWh/kW'],['-'],"['0,00 CHF']",['125.424kWh'],['216.642kWh'],['187.587kWh'],['03/09/18 - 09/09/18']
266,['2018-35'],['799.497kWh'],['1.757kWh/kW'],['-'],"['0,00 CHF']",['24.843kWh'],['219.054kWh'],['114.213kWh'],['27/08/18 - 02/09/18']
267,['2018-34'],['1.335MWh'],['2.935kWh/kW'],['-'],"['0,00 CHF']",['38.910kWh'],['240.879kWh'],['190.740kWh'],['20/08/18 - 26/08/18']
268,['2018-33'],['1.437MWh'],['3.158kWh/kW'],['-'],"['0,00 CHF']",['123.534kWh'],['262.728kWh'],['205.264kWh'],['13/08/18 - 19/08/18']
269,['2018-32'],['1.518MWh'],['3.336kWh/kW'],['-'],"['0,00 CHF']",['165.864kWh'],['265.761kWh'],['216.870kWh'],['06/08/18 - 12/08/18']
270,['2018-31'],['1.751MWh'],['3.849kWh/kW'],['-'],"['0,00 CHF']",['226.596kWh'],['274.953kWh'],['250.199kWh'],['30/07/18 - 05/08/18']
271,['2018-30'],['1.714MWh'],['3.766kWh/kW'],['-'],"['0,00 CHF']",['98.232kWh'],['285.180kWh'],['244.794kWh'],['23/07/18 - 29/07/18']
272,['2018-29'],['1.512MWh'],['3.323kWh/kW'],['-'],"['0,00 CHF']",['120.771kWh'],['290.022kWh'],['215.961kWh'],['16/07/18 - 22/07/18']
273,['2018-28'],['1.828MWh'],['4.018kWh/kW'],['-'],"['0,00 CHF']",['184.218kWh'],['300.894kWh'],['261.177kWh'],['09/07/18 - 15/07/18']
274,['2018-27'],['1.384MWh'],['3.042kWh/kW'],['-'],"['0,00 CHF']",['76.038kWh'],['288.930kWh'],['197.701kWh'],['02/07/18 - 08/07/18']
275,['2018-26'],['1.736MWh'],['3.815kWh/kW'],['-'],"['0,00 CHF']",['143.928kWh'],['299.154kWh'],['248.004kWh'],['25/06/18 - 01/07/18']
276,['2018-25'],['1.893MWh'],['4.161kWh/kW'],['-'],"['0,00 CHF']",['218.247kWh'],['304.797kWh'],['270.481kWh'],['18/06/18 - 24/06/18']
277,['2018-24'],['1.338MWh'],['2.941kWh/kW'],['-'],"['0,00 CHF']",['27.690kWh'],['296.097kWh'],['191.175kWh'],['11/06/18 - 17/06/18']
278,['2018-23'],['1.639MWh'],['3.602kWh/kW'],['-'],"['0,00 CHF']",['184.707kWh'],['267.684kWh'],['234.128kWh'],['04/06/18 - 10/06/18']
279,['2018-22'],['1.806MWh'],['3.969kWh/kW'],['-'],"['0,00 CHF']",['219.867kWh'],['286.308kWh'],['257.977kWh'],['28/05/18 - 03/06/18']
280,['2018-21'],['1.775MWh'],['3.901kWh/kW'],['-'],"['0,00 CHF']",['189.918kWh'],['293.643kWh'],['253.539kWh'],['21/05/18 - 27/05/18']
281,['2018-20'],['805.545kWh'],['1.770kWh/kW'],['-'],"['0,00 CHF']",['43.647kWh'],['225.621kWh'],['115.077kWh'],['14/05/18 - 20/05/18']
282,['2018-19'],['1.552MWh'],['3.411kWh/kW'],['-'],"['0,00 CHF']",['58.218kWh'],['287.652kWh'],['221.688kWh'],['07/05/18 - 13/05/18']
283,['2018-18'],['1.079MWh'],['2.372kWh/kW'],['-'],"['0,00 CHF']",['63.441kWh'],['225.273kWh'],['154.196kWh'],['30/04/18 - 06/05/18']
284,['2018-17'],['1.423MWh'],['3.127kWh/kW'],['-'],"['0,00 CHF']",['77.073kWh'],['262.482kWh'],['203.271kWh'],['23/04/18 - 29/04/18']
285,['2018-16'],['1.554MWh'],['3.416kWh/kW'],['-'],"['0,00 CHF']",['94.725kWh'],['256.653kWh'],['222.013kWh'],['16/04/18 - 22/04/18']
286,['2018-15'],['1.267MWh'],['2.784kWh/kW'],['-'],"['0,00 CHF']",['109.962kWh'],['230.628kWh'],['180.950kWh'],['09/04/18 - 15/04/18']
287,['2018-14'],['1.269MWh'],['2.788kWh/kW'],['-'],"['0,00 CHF']",['119.856kWh'],['237.501kWh'],['181.235kWh'],['02/04/18 - 08/04/18']
288,['2018-13'],['625.782kWh'],['1.375kWh/kW'],['-'],"['0,00 CHF']",['57.840kWh'],['126.948kWh'],['89.397kWh'],['26/03/18 - 01/04/18']
289,['2018-12'],['719.682kWh'],['1.582kWh/kW'],['-'],"['0,00 CHF']",['0.003kWh'],['205.050kWh'],['102.811kWh'],['19/03/18 - 25/03/18']
290,['2018-11'],['506.238kWh'],['1.113kWh/kW'],['-'],"['0,00 CHF']",['0.000kWh'],['167.457kWh'],['72.319kWh'],['12/03/18 - 18/03/18']
291,['2018-10'],['620.396kWh'],['1.363kWh/kW'],['-'],"['0,00 CHF']",['39.080kWh'],['151.404kWh'],['88.628kWh'],['05/03/18 - 11/03/18']
292,['2018-09'],['402.966kWh'],['0.886kWh/kW'],['-'],"['0,00 CHF']",['2.135kWh'],['126.751kWh'],['57.566kWh'],['26/02/18 - 04/03/18']
293,['2018-08'],['155.802kWh'],['0.342kWh/kW'],['-'],"['0,00 CHF']",['3.430kWh'],['83.003kWh'],['22.257kWh'],['19/02/18 - 25/02/18']
294,['2018-07'],['340.794kWh'],['0.749kWh/kW'],['-'],"['0,00 CHF']",['0.620kWh'],['113.383kWh'],['48.684kWh'],['12/02/18 - 18/02/18']
295,['2018-06'],['125.524kWh'],['0.276kWh/kW'],['-'],"['0,00 CHF']",['0.307kWh'],['43.907kWh'],['17.932kWh'],['05/02/18 - 11/02/18']
296,['2018-05'],['356.370kWh'],['0.783kWh/kW'],['-'],"['0,00 CHF']",['14.517kWh'],['90.455kWh'],['50.910kWh'],['29/01/18 - 04/02/18']
297,['2018-04'],['237.875kWh'],['0.523kWh/kW'],['-'],"['0,00 CHF']",['4.137kWh'],['71.797kWh'],['33.982kWh'],['22/01/18 - 28/01/18']
298,['2018-03'],['185.167kWh'],['0.407kWh/kW'],['-'],"['0,00 CHF']",['13.370kWh'],['48.886kWh'],['26.452kWh'],['15/01/18 - 21/01/18']
299,['2018-02'],['158.653kWh'],['0.349kWh/kW'],['-'],"['0,00 CHF']",['3.273kWh'],['36.332kWh'],['22.664kWh'],['08/01/18 - 14/01/18']
300,['2018-01'],['119.831kWh'],['0.263kWh/kW'],['-'],"['0,00 CHF']",['4.107kWh'],['42.865kWh'],['17.118kWh'],['01/01/18 - 07/01/18']
301,['2017-52'],['156.818kWh'],['0.345kWh/kW'],['-'],"['0,00 CHF']",['4.615kWh'],['56.861kWh'],['22.402kWh'],['25/12/17 - 31/12/17']
302,['2017-51'],['64.543kWh'],['0.142kWh/kW'],['-'],"['0,00 CHF']",['0.000kWh'],['39.465kWh'],['9.220kWh'],['18/12/17 - 24/12/17']
303,['2017-50'],['127.430kWh'],['0.280kWh/kW'],['-'],"['0,00 CHF']",['6.027kWh'],['41.107kWh'],['18.204kWh'],['11/12/17 - 17/12/17']
304,['2017-49'],['85.679kWh'],['0.188kWh/kW'],['-'],"['0,00 CHF']",['0.000kWh'],['45.547kWh'],['12.239kWh'],['04/12/17 - 10/12/17']
305,['2017-48'],['42.658kWh'],['0.164kWh/kW'],['-'],"['0,00 CHF']",['3.876kWh'],['17.467kWh'],['10.664kWh'],['30/11/17 - 03/12/17']
306,['2017-46'],['82.996kWh'],['0.426kWh/kW'],['-'],"['0,00 CHF']",['0.000kWh'],['51.917kWh'],['27.665kWh'],['13/11/17 - 15/11/17']
307,['2017-45'],['109.065kWh'],['0.240kWh/kW'],['-'],"['0,00 CHF']",['8.624kWh'],['30.563kWh'],['15.580kWh'],['06/11/17 - 12/11/17']
308,['2017-44'],['475.643kWh'],['1.045kWh/kW'],['-'],"['0,00 CHF']",['4.783kWh'],['92.393kWh'],['67.949kWh'],['30/10/17 - 05/11/17']
309,['2017-43'],['473.152kWh'],['1.040kWh/kW'],['-'],"['0,00 CHF']",['14.498kWh'],['106.637kWh'],['67.593kWh'],['23/10/17 - 29/10/17']
310,['2017-42'],['693.855kWh'],['1.525kWh/kW'],['-'],"['0,00 CHF']",['67.553kWh'],['129.711kWh'],['99.122kWh'],['16/10/17 - 22/10/17']
311,['2017-41'],['810.866kWh'],['1.782kWh/kW'],['-'],"['0,00 CHF']",['77.658kWh'],['142.340kWh'],['115.838kWh'],['09/10/17 - 15/10/17']
312,['2017-40'],['640.073kWh'],['1.407kWh/kW'],['-'],"['0,00 CHF']",['31.417kWh'],['162.017kWh'],['91.439kWh'],['02/10/17 - 08/10/17']
313,['2017-39'],['847.720kWh'],['1.863kWh/kW'],['-'],"['0,00 CHF']",['95.938kWh'],['153.836kWh'],['121.102kWh'],['25/09/17 - 01/10/17']
314,['2017-38'],['1.096MWh'],['2.408kWh/kW'],['-'],"['0,00 CHF']",['107.930kWh'],['185.248kWh'],['156.502kWh'],['18/09/17 - 24/09/17']
