,Date,Generated,Efficiency,Exported,Peak Power,Peak Time,Conditions,Tempertature,Comments
52,['13/08/23'],['72.026kWh'],['4.446kWh/kW'],['-'],['13.239kW'],['11:30AM'],['Fine'],,['Updated 22:49 UTC+2:00']
53,['12/08/23'],['47.073kWh'],['2.906kWh/kW'],['-'],['13.336kW'],['1:55PM'],['Partly Cloudy'],,['Updated 22:42 UTC+2:00']
54,['11/08/23'],['90.035kWh'],['5.558kWh/kW'],['-'],['12.043kW'],['11:55AM'],['Fine'],,['Updated 22:47 UTC+2:00']
55,['10/08/23'],['92.051kWh'],['5.682kWh/kW'],['-'],['12.293kW'],['11:30AM'],['Fine'],,['Updated 22:57 UTC+2:00']
56,['09/08/23'],['44.677kWh'],['2.758kWh/kW'],['-'],['16.194kW'],['12:55PM'],['Partly Cloudy'],,['Updated 22:56 UTC+2:00']
57,['08/08/23'],['88.610kWh'],['5.470kWh/kW'],['-'],['15.846kW'],['11:05AM'],['Fine'],,['Updated 22:53 UTC+2:00']
58,['07/08/23'],['61.219kWh'],['3.779kWh/kW'],['-'],['16.214kW'],['11:05AM'],['Partly Cloudy'],,['Updated 22:51 UTC+2:00']
59,['06/08/23'],['40.811kWh'],['2.519kWh/kW'],['-'],['10.289kW'],['12:40PM'],['Mostly Cloudy'],,['Updated 23:05 UTC+2:00']
60,['05/08/23'],['66.380kWh'],['4.098kWh/kW'],['-'],['16.055kW'],['12:20PM'],['Fine'],,['Updated 22:46 UTC+2:00']
61,['04/08/23'],['64.307kWh'],['3.970kWh/kW'],['-'],['16.197kW'],['12:25PM'],['Fine'],,['Updated 23:04 UTC+2:00']
62,['03/08/23'],['69.507kWh'],['4.291kWh/kW'],['-'],['16.098kW'],['11:30AM'],['Fine'],,['Updated 23:08 UTC+2:00']
63,['02/08/23'],['59.613kWh'],['3.680kWh/kW'],['-'],['16.198kW'],['11:00AM'],['Partly Cloudy'],,['Updated 22:38 UTC+2:00']
64,['01/08/23'],['30.322kWh'],['1.872kWh/kW'],['-'],['16.409kW'],['1:55PM'],['Mostly Cloudy'],,['Updated 23:08 UTC+2:00']
65,['31/07/23'],['77.493kWh'],['4.784kWh/kW'],['-'],['15.713kW'],['11:35AM'],['Fine'],,['Updated 23:02 UTC+2:00']
66,['30/07/23'],['82.819kWh'],['5.112kWh/kW'],['-'],['15.755kW'],['12:00PM'],['Fine'],,['Updated 23:13 UTC+2:00']
67,['29/07/23'],['59.084kWh'],['3.647kWh/kW'],['-'],['16.094kW'],['11:45AM'],['Partly Cloudy'],,['Updated 23:04 UTC+2:00']
68,['28/07/23'],['74.239kWh'],['4.583kWh/kW'],['-'],['15.508kW'],['11:10AM'],['Fine'],,['Updated 23:00 UTC+2:00']
69,['27/07/23'],['44.339kWh'],['2.737kWh/kW'],['-'],['13.068kW'],['2:35PM'],['Mostly Cloudy'],,['Updated 23:18 UTC+2:00']
70,['26/07/23'],['69.275kWh'],['4.276kWh/kW'],['-'],['15.615kW'],['11:10AM'],['Fine'],,['Updated 23:19 UTC+2:00']
