,Date,Generated,Efficiency,Exported,Peak Power,Peak Time,Conditions,Tempertature,Comments
116,['10/06/23'],['61.578kWh'],['5.132kWh/kW'],['40.590kWh'],['6.312kW'],['1:50PM'],['Fine'],,['Updated 00:37 UTC+2:00']
117,['09/06/23'],['62.229kWh'],['5.186kWh/kW'],['37.806kWh'],['6.344kW'],['1:20PM'],['Fine'],,['Updated 00:32 UTC+2:00']
118,['08/06/23'],['59.331kWh'],['4.944kWh/kW'],['50.502kWh'],['6.253kW'],['1:20PM'],['Fine'],,['Updated 00:12 UTC+2:00']
119,['07/06/23'],['60.687kWh'],['5.057kWh/kW'],['39.561kWh'],['6.310kW'],['1:05PM'],['Fine'],,['Updated 00:40 UTC+2:00']
120,['06/06/23'],['61.065kWh'],['5.089kWh/kW'],['52.755kWh'],['6.312kW'],['1:35PM'],['Fine'],,['Updated 00:37 UTC+2:00']
121,['05/06/23'],['57.927kWh'],['4.827kWh/kW'],['45.894kWh'],['6.471kW'],['1:05PM'],['Fine'],,['Updated 00:34 UTC+2:00']
122,['04/06/23'],['51.366kWh'],['4.281kWh/kW'],['35.532kWh'],['7.741kW'],['12:20PM'],['Fine'],,['Updated 00:14 UTC+2:00']
123,['03/06/23'],['35.280kWh'],['2.940kWh/kW'],['26.340kWh'],['6.159kW'],['1:20PM'],['Partly Cloudy'],,['Updated 00:10 UTC+2:00']
124,['02/06/23'],['61.533kWh'],['5.128kWh/kW'],['31.047kWh'],['6.465kW'],['1:35PM'],['Fine'],,['Updated 00:37 UTC+2:00']
125,['01/06/23'],['59.265kWh'],['4.939kWh/kW'],['48.954kWh'],['6.246kW'],['1:50PM'],['Fine'],,['Updated 00:33 UTC+2:00']
126,['31/05/23'],['62.733kWh'],['5.228kWh/kW'],['42.411kWh'],['6.297kW'],['1:20PM'],['Fine'],,['Updated 00:12 UTC+2:00']
127,['30/05/23'],['62.193kWh'],['5.183kWh/kW'],['48.360kWh'],['6.381kW'],['1:05PM'],['Fine'],,['Updated 00:39 UTC+2:00']
128,['29/05/23'],['62.445kWh'],['5.204kWh/kW'],['51.819kWh'],['6.405kW'],['1:20PM'],['Fine'],,['Updated 00:34 UTC+2:00']
129,['28/05/23'],['61.245kWh'],['5.104kWh/kW'],['57.324kWh'],['6.241kW'],['1:35PM'],['Fine'],,['Updated 00:13 UTC+2:00']
130,['27/05/23'],['60.069kWh'],['5.006kWh/kW'],['39.081kWh'],['6.398kW'],['1:35PM'],['Fine'],,['Updated 00:39 UTC+2:00']
131,['26/05/23'],['60.738kWh'],['5.062kWh/kW'],['25.152kWh'],['6.641kW'],['1:05PM'],['Fine'],,['Updated 00:36 UTC+2:00']
132,['25/05/23'],['38.550kWh'],['3.213kWh/kW'],['31.488kWh'],['5.651kW'],['2:20PM'],['Partly Cloudy'],,['Updated 00:32 UTC+2:00']
133,['24/05/23'],['11.376kWh'],['0.948kWh/kW'],['6.759kWh'],['3.547kW'],['2:05PM'],['Cloudy'],,['Updated 00:13 UTC+2:00']
134,['23/05/23'],['38.670kWh'],['3.223kWh/kW'],['30.630kWh'],['7.395kW'],['1:35PM'],['Partly Cloudy'],,['Updated 00:17 UTC+2:00']
135,['22/05/23'],['59.430kWh'],['4.953kWh/kW'],['39.516kWh'],['6.265kW'],['1:35PM'],['Fine'],,['Updated 00:11 UTC+2:00']
136,['21/05/23'],['47.538kWh'],['3.962kWh/kW'],['21.921kWh'],['6.695kW'],['12:20PM'],['Fine'],,['Updated 00:36 UTC+2:00']
137,['20/05/23'],['26.949kWh'],['2.246kWh/kW'],['4.797kWh'],['5.022kW'],['3:35PM'],['Mostly Cloudy'],,['Updated 00:13 UTC+2:00']
