,Month,Generated,Efficiency,Exported,FIT Credit,Low,High,Average,Comments
316,['2017-37'],['83.167kWh'],['2.715kWh/kW'],['-'],"['0,00 CHF']",['6.420kWh'],['17.594kWh'],['11.881kWh'],['11/09/17 - 17/09/17']
317,['2017-36'],['106.552kWh'],['3.479kWh/kW'],['-'],"['0,00 CHF']",['2.709kWh'],['21.576kWh'],['15.221kWh'],['04/09/17 - 10/09/17']
318,['2017-35'],['95.305kWh'],['3.112kWh/kW'],['-'],"['0,00 CHF']",['3.064kWh'],['21.730kWh'],['13.615kWh'],['28/08/17 - 03/09/17']
319,['2017-34'],['134.485kWh'],['4.391kWh/kW'],['-'],"['0,00 CHF']",['15.755kWh'],['23.051kWh'],['19.212kWh'],['21/08/17 - 27/08/17']
320,['2017-33'],['145.645kWh'],['4.756kWh/kW'],['-'],"['0,00 CHF']",['19.090kWh'],['23.663kWh'],['20.806kWh'],['14/08/17 - 20/08/17']
321,['2017-32'],['94.283kWh'],['3.079kWh/kW'],['-'],"['0,00 CHF']",['5.039kWh'],['26.228kWh'],['13.469kWh'],['07/08/17 - 13/08/17']
322,['2017-31'],['128.176kWh'],['4.185kWh/kW'],['-'],"['0,00 CHF']",['14.101kWh'],['23.649kWh'],['18.310kWh'],['31/07/17 - 06/08/17']
323,['2017-30'],['105.633kWh'],['3.449kWh/kW'],['-'],"['0,00 CHF']",['9.986kWh'],['21.523kWh'],['15.090kWh'],['24/07/17 - 30/07/17']
324,['2017-29'],['140.532kWh'],['4.589kWh/kW'],['-'],"['0,00 CHF']",['12.111kWh'],['25.470kWh'],['20.076kWh'],['17/07/17 - 23/07/17']
325,['2017-28'],['144.609kWh'],['4.722kWh/kW'],['-'],"['0,00 CHF']",['17.060kWh'],['25.770kWh'],['20.658kWh'],['10/07/17 - 16/07/17']
326,['2017-27'],['152.239kWh'],['4.971kWh/kW'],['-'],"['0,00 CHF']",['12.504kWh'],['26.216kWh'],['21.748kWh'],['03/07/17 - 09/07/17']
327,['2017-26'],['126.577kWh'],['4.133kWh/kW'],['-'],"['0,00 CHF']",['5.456kWh'],['24.650kWh'],['18.082kWh'],['26/06/17 - 02/07/17']
328,['2017-25'],['151.316kWh'],['4.941kWh/kW'],['-'],"['0,00 CHF']",['14.490kWh'],['26.337kWh'],['21.616kWh'],['19/06/17 - 25/06/17']
329,['2017-24'],['168.232kWh'],['5.493kWh/kW'],['-'],"['0,00 CHF']",['20.064kWh'],['27.811kWh'],['24.033kWh'],['12/06/17 - 18/06/17']
330,['2017-23'],['140.980kWh'],['4.603kWh/kW'],['-'],"['0,00 CHF']",['8.322kWh'],['27.225kWh'],['20.140kWh'],['05/06/17 - 11/06/17']
331,['2017-22'],['139.954kWh'],['4.570kWh/kW'],['-'],"['0,00 CHF']",['0.716kWh'],['25.693kWh'],['19.993kWh'],['29/05/17 - 04/06/17']
332,['2017-21'],['175.897kWh'],['5.744kWh/kW'],['-'],"['0,00 CHF']",['21.623kWh'],['27.425kWh'],['25.128kWh'],['22/05/17 - 28/05/17']
333,['2017-20'],['145.279kWh'],['4.744kWh/kW'],['-'],"['0,00 CHF']",['6.915kWh'],['26.795kWh'],['20.754kWh'],['15/05/17 - 21/05/17']
334,['2017-19'],['124.386kWh'],['4.062kWh/kW'],['-'],"['0,00 CHF']",['7.915kWh'],['27.216kWh'],['17.769kWh'],['08/05/17 - 14/05/17']
335,['2017-18'],['99.224kWh'],['3.240kWh/kW'],['-'],"['0,00 CHF']",['7.011kWh'],['24.498kWh'],['14.174kWh'],['01/05/17 - 07/05/17']
336,['2017-17'],['99.245kWh'],['3.241kWh/kW'],['-'],"['0,00 CHF']",['0.795kWh'],['27.882kWh'],['14.177kWh'],['24/04/17 - 30/04/17']
337,['2017-16'],['120.543kWh'],['3.936kWh/kW'],['-'],"['0,00 CHF']",['6.513kWh'],['26.126kWh'],['17.220kWh'],['17/04/17 - 23/04/17']
338,['2017-15'],['112.731kWh'],['3.681kWh/kW'],['-'],"['0,00 CHF']",['4.586kWh'],['23.256kWh'],['16.104kWh'],['10/04/17 - 16/04/17']
339,['2017-14'],['131.630kWh'],['4.298kWh/kW'],['-'],"['0,00 CHF']",['11.240kWh'],['23.512kWh'],['18.804kWh'],['03/04/17 - 09/04/17']
340,['2017-13'],['137.230kWh'],['4.481kWh/kW'],['-'],"['0,00 CHF']",['16.375kWh'],['22.184kWh'],['19.604kWh'],['27/03/17 - 02/04/17']
341,['2017-12'],['89.502kWh'],['2.923kWh/kW'],['-'],"['0,00 CHF']",['3.909kWh'],['20.749kWh'],['12.786kWh'],['20/03/17 - 26/03/17']
342,['2017-11'],['108.774kWh'],['3.552kWh/kW'],['-'],"['0,00 CHF']",['2.990kWh'],['20.054kWh'],['15.539kWh'],['13/03/17 - 19/03/17']
343,['2017-10'],['58.692kWh'],['1.917kWh/kW'],['-'],"['0,00 CHF']",['0.000kWh'],['19.700kWh'],['8.384kWh'],['06/03/17 - 12/03/17']
344,['2017-09'],['78.841kWh'],['2.574kWh/kW'],['-'],"['0,00 CHF']",['5.146kWh'],['16.219kWh'],['11.263kWh'],['27/02/17 - 05/03/17']
345,['2017-08'],['65.794kWh'],['2.148kWh/kW'],['-'],"['0,00 CHF']",['3.324kWh'],['14.536kWh'],['9.399kWh'],['20/02/17 - 26/02/17']
346,['2017-07'],['65.924kWh'],['2.153kWh/kW'],['-'],"['0,00 CHF']",['1.822kWh'],['14.815kWh'],['9.417kWh'],['13/02/17 - 19/02/17']
347,['2017-06'],['27.541kWh'],['0.899kWh/kW'],['-'],"['0,00 CHF']",['1.799kWh'],['6.221kWh'],['3.934kWh'],['06/02/17 - 12/02/17']
348,['2017-05'],['23.933kWh'],['0.781kWh/kW'],['-'],"['0,00 CHF']",['1.316kWh'],['7.369kWh'],['3.419kWh'],['30/01/17 - 05/02/17']
349,['2017-04'],['30.908kWh'],['1.009kWh/kW'],['-'],"['0,00 CHF']",['0.589kWh'],['10.308kWh'],['4.415kWh'],['23/01/17 - 29/01/17']
350,['2017-03'],['5.021kWh'],['0.164kWh/kW'],['-'],"['0,00 CHF']",['0.551kWh'],['0.986kWh'],['0.717kWh'],['16/01/17 - 22/01/17']
351,['2017-02'],['7.484kWh'],['0.244kWh/kW'],['-'],"['0,00 CHF']",['0.000kWh'],['4.013kWh'],['1.069kWh'],['09/01/17 - 15/01/17']
352,['2017-01'],['4.515kWh'],['0.147kWh/kW'],['-'],"['0,00 CHF']",['0.000kWh'],['4.340kWh'],['0.645kWh'],['02/01/17 - 08/01/17']
353,['2016-52'],['27.427kWh'],['0.896kWh/kW'],['-'],"['0,00 CHF']",['1.282kWh'],['6.447kWh'],['3.918kWh'],['26/12/16 - 01/01/17']
354,['2016-51'],['17.566kWh'],['0.574kWh/kW'],['-'],"['0,00 CHF']",['1.215kWh'],['3.998kWh'],['2.509kWh'],['19/12/16 - 25/12/16']
355,['2016-50'],['17.531kWh'],['0.572kWh/kW'],['-'],"['0,00 CHF']",['0.803kWh'],['4.635kWh'],['2.504kWh'],['12/12/16 - 18/12/16']
356,['2016-49'],['25.070kWh'],['0.819kWh/kW'],['-'],"['0,00 CHF']",['0.000kWh'],['6.655kWh'],['3.581kWh'],['05/12/16 - 11/12/16']
357,['2016-48'],['44.994kWh'],['1.469kWh/kW'],['-'],"['0,00 CHF']",['2.535kWh'],['7.876kWh'],['6.427kWh'],['28/11/16 - 04/12/16']
358,['2016-47'],['17.920kWh'],['0.585kWh/kW'],['-'],"['0,00 CHF']",['0.908kWh'],['5.065kWh'],['2.560kWh'],['21/11/16 - 27/11/16']
359,['2016-46'],['23.645kWh'],['0.772kWh/kW'],['-'],"['0,00 CHF']",['1.107kWh'],['6.565kWh'],['3.377kWh'],['14/11/16 - 20/11/16']
360,['2016-45'],['30.133kWh'],['0.984kWh/kW'],['-'],"['0,00 CHF']",['3.669kWh'],['5.670kWh'],['4.304kWh'],['07/11/16 - 13/11/16']
361,['2016-44'],['46.084kWh'],['1.505kWh/kW'],['-'],"['0,00 CHF']",['2.491kWh'],['12.043kWh'],['6.583kWh'],['31/10/16 - 06/11/16']
362,['2016-43'],['47.356kWh'],['1.546kWh/kW'],['-'],"['0,00 CHF']",['1.894kWh'],['12.648kWh'],['6.765kWh'],['24/10/16 - 30/10/16']
363,['2016-42'],['45.677kWh'],['1.492kWh/kW'],['-'],"['0,00 CHF']",['2.807kWh'],['11.685kWh'],['6.525kWh'],['17/10/16 - 23/10/16']
364,['2016-41'],['62.008kWh'],['2.025kWh/kW'],['-'],"['0,00 CHF']",['5.998kWh'],['12.733kWh'],['8.858kWh'],['10/10/16 - 16/10/16']
365,['2016-40'],['73.473kWh'],['2.399kWh/kW'],['-'],"['0,00 CHF']",['4.825kWh'],['18.153kWh'],['10.496kWh'],['03/10/16 - 09/10/16']
366,['2016-39'],['100.993kWh'],['3.298kWh/kW'],['-'],"['0,00 CHF']",['9.055kWh'],['18.756kWh'],['14.427kWh'],['26/09/16 - 02/10/16']
367,['2016-38'],['98.932kWh'],['3.230kWh/kW'],['19.300kWh'],"['11,58 CHF']",['7.707kWh'],['19.300kWh'],['14.133kWh'],['19/09/16 - 25/09/16']
368,['2016-37'],['95.757kWh'],['3.127kWh/kW'],['-'],"['0,00 CHF']",['4.579kWh'],['19.665kWh'],['13.679kWh'],['12/09/16 - 18/09/16']
369,['2016-36'],['111.944kWh'],['4.264kWh/kW'],['-'],"['0,00 CHF']",['8.596kWh'],['21.737kWh'],['18.657kWh'],['05/09/16 - 11/09/16']
370,['2016-35'],['108.580kWh'],['3.545kWh/kW'],['-'],"['0,00 CHF']",['7.373kWh'],['21.745kWh'],['15.511kWh'],['29/08/16 - 04/09/16']
371,['2016-34'],['158.390kWh'],['5.172kWh/kW'],['-'],"['0,00 CHF']",['21.625kWh'],['24.089kWh'],['22.627kWh'],['22/08/16 - 28/08/16']
372,['2016-33'],['111.068kWh'],['3.627kWh/kW'],['-'],"['0,00 CHF']",['5.086kWh'],['22.769kWh'],['15.866kWh'],['15/08/16 - 21/08/16']
373,['2016-32'],['129.734kWh'],['4.236kWh/kW'],['-'],"['0,00 CHF']",['4.116kWh'],['24.720kWh'],['18.533kWh'],['08/08/16 - 14/08/16']
374,['2016-31'],['133.040kWh'],['4.344kWh/kW'],['-'],"['0,00 CHF']",['10.127kWh'],['24.929kWh'],['19.005kWh'],['01/08/16 - 07/08/16']
375,['2016-30'],['132.683kWh'],['4.332kWh/kW'],['-'],"['0,00 CHF']",['7.118kWh'],['24.386kWh'],['18.954kWh'],['25/07/16 - 31/07/16']
376,['2016-29'],['145.953kWh'],['4.766kWh/kW'],['-'],"['0,00 CHF']",['12.567kWh'],['25.466kWh'],['20.850kWh'],['18/07/16 - 24/07/16']
377,['2016-28'],['101.097kWh'],['3.301kWh/kW'],['-'],"['0,00 CHF']",['2.488kWh'],['26.200kWh'],['14.442kWh'],['11/07/16 - 17/07/16']
378,['2016-27'],['175.176kWh'],['5.720kWh/kW'],['-'],"['0,00 CHF']",['22.426kWh'],['26.813kWh'],['25.025kWh'],['04/07/16 - 10/07/16']
379,['2016-26'],['147.885kWh'],['4.829kWh/kW'],['-'],"['0,00 CHF']",['5.524kWh'],['27.957kWh'],['21.126kWh'],['27/06/16 - 03/07/16']
380,['2016-25'],['139.998kWh'],['4.571kWh/kW'],['-'],"['0,00 CHF']",['11.264kWh'],['26.748kWh'],['19.999kWh'],['20/06/16 - 26/06/16']
381,['2016-24'],['112.070kWh'],['3.659kWh/kW'],['0.000kWh'],"['0,00 CHF']",['11.888kWh'],['24.602kWh'],['16.010kWh'],['13/06/16 - 19/06/16']
382,['2016-23'],['98.000kWh'],['3.200kWh/kW'],['0.000kWh'],"['0,00 CHF']",['14.000kWh'],['14.000kWh'],['14.000kWh'],['06/06/16 - 12/06/16']
383,['2016-22'],['104.386kWh'],['3.409kWh/kW'],['0.000kWh'],"['0,00 CHF']",['14.000kWh'],['17.193kWh'],['14.912kWh'],['30/05/16 - 05/06/16']
384,['2016-21'],['120.351kWh'],['3.930kWh/kW'],['0.000kWh'],"['0,00 CHF']",['17.193kWh'],['17.193kWh'],['17.193kWh'],['23/05/16 - 29/05/16']
385,['2016-20'],['120.351kWh'],['3.930kWh/kW'],['0.000kWh'],"['0,00 CHF']",['17.193kWh'],['17.193kWh'],['17.193kWh'],['16/05/16 - 22/05/16']
386,['2016-19'],['120.351kWh'],['3.930kWh/kW'],['0.000kWh'],"['0,00 CHF']",['17.193kWh'],['17.193kWh'],['17.193kWh'],['09/05/16 - 15/05/16']
387,['2016-18'],['120.351kWh'],['3.930kWh/kW'],['0.000kWh'],"['0,00 CHF']",['17.193kWh'],['17.193kWh'],['17.193kWh'],['02/05/16 - 08/05/16']
388,['2016-17'],['131.981kWh'],['4.310kWh/kW'],['0.000kWh'],"['0,00 CHF']",['8.798kWh'],['25.855kWh'],['18.854kWh'],['25/04/16 - 01/05/16']
389,['2016-16'],['121.660kWh'],['3.972kWh/kW'],['-'],"['0,00 CHF']",['3.716kWh'],['26.662kWh'],['17.380kWh'],['18/04/16 - 24/04/16']
390,['2016-15'],['97.521kWh'],['3.184kWh/kW'],['-'],"['0,00 CHF']",['6.418kWh'],['23.489kWh'],['13.931kWh'],['11/04/16 - 17/04/16']
391,['2016-14'],['91.214kWh'],['2.978kWh/kW'],['-'],"['0,00 CHF']",['3.874kWh'],['24.634kWh'],['13.030kWh'],['04/04/16 - 10/04/16']
392,['2016-13'],['103.122kWh'],['3.367kWh/kW'],['-'],"['0,00 CHF']",['8.482kWh'],['18.040kWh'],['14.731kWh'],['28/03/16 - 03/04/16']
393,['2016-12'],['77.104kWh'],['2.518kWh/kW'],['-'],"['0,00 CHF']",['4.911kWh'],['19.077kWh'],['11.014kWh'],['21/03/16 - 27/03/16']
394,['2016-11'],['87.271kWh'],['3.324kWh/kW'],['-'],"['0,00 CHF']",['4.114kWh'],['21.250kWh'],['14.545kWh'],['14/03/16 - 19/03/16']
395,['2016-10'],['77.404kWh'],['2.527kWh/kW'],['-'],"['0,00 CHF']",['2.408kWh'],['19.811kWh'],['11.057kWh'],['07/03/16 - 13/03/16']
396,['2016-09'],['35.871kWh'],['1.171kWh/kW'],['-'],"['0,00 CHF']",['1.539kWh'],['11.189kWh'],['5.124kWh'],['29/02/16 - 06/03/16']
397,['2016-08'],['48.066kWh'],['1.569kWh/kW'],['-'],"['0,00 CHF']",['0.145kWh'],['12.616kWh'],['6.866kWh'],['22/02/16 - 28/02/16']
398,['2016-07'],['36.630kWh'],['1.196kWh/kW'],['-'],"['0,00 CHF']",['1.690kWh'],['12.319kWh'],['5.232kWh'],['15/02/16 - 21/02/16']
399,['2016-06'],['39.798kWh'],['1.299kWh/kW'],['-'],"['0,00 CHF']",['0.714kWh'],['11.509kWh'],['5.685kWh'],['08/02/16 - 14/02/16']
400,['2016-05'],['35.713kWh'],['1.166kWh/kW'],['-'],"['0,00 CHF']",['1.988kWh'],['10.545kWh'],['5.101kWh'],['01/02/16 - 07/02/16']
401,['2016-04'],['43.191kWh'],['1.410kWh/kW'],['-'],"['0,00 CHF']",['1.644kWh'],['9.765kWh'],['6.170kWh'],['25/01/16 - 31/01/16']
402,['2016-03'],['13.896kWh'],['0.454kWh/kW'],['-'],"['0,00 CHF']",['0.000kWh'],['4.924kWh'],['1.985kWh'],['18/01/16 - 24/01/16']
403,['2016-02'],['11.671kWh'],['0.381kWh/kW'],['-'],"['0,00 CHF']",['0.140kWh'],['3.621kWh'],['1.667kWh'],['11/01/16 - 17/01/16']
404,['2016-01'],['15.276kWh'],['0.499kWh/kW'],['-'],"['0,00 CHF']",['0.801kWh'],['4.559kWh'],['2.182kWh'],['04/01/16 - 10/01/16']
405,['2015-53'],['22.749kWh'],['0.743kWh/kW'],['-'],"['0,00 CHF']",['0.864kWh'],['6.254kWh'],['3.249kWh'],['28/12/15 - 03/01/16']
406,['2015-52'],['36.116kWh'],['1.179kWh/kW'],['-'],"['0,00 CHF']",['1.371kWh'],['6.420kWh'],['5.159kWh'],['21/12/15 - 27/12/15']
407,['2015-51'],['23.811kWh'],['0.777kWh/kW'],['-'],"['0,00 CHF']",['1.529kWh'],['6.221kWh'],['3.401kWh'],['14/12/15 - 20/12/15']
408,['2015-50'],['26.475kWh'],['0.864kWh/kW'],['-'],"['0,00 CHF']",['1.020kWh'],['6.279kWh'],['3.782kWh'],['07/12/15 - 13/12/15']
409,['2015-49'],['25.357kWh'],['0.828kWh/kW'],['-'],"['0,00 CHF']",['1.453kWh'],['7.711kWh'],['3.622kWh'],['30/11/15 - 06/12/15']
410,['2015-48'],['19.288kWh'],['0.630kWh/kW'],['-'],"['0,00 CHF']",['1.293kWh'],['8.070kWh'],['2.755kWh'],['23/11/15 - 29/11/15']
411,['2015-47'],['35.218kWh'],['1.150kWh/kW'],['-'],"['0,00 CHF']",['0.902kWh'],['9.555kWh'],['5.031kWh'],['16/11/15 - 22/11/15']
412,['2015-46'],['45.939kWh'],['1.500kWh/kW'],['-'],"['0,00 CHF']",['2.114kWh'],['10.624kWh'],['6.562kWh'],['09/11/15 - 15/11/15']
413,['2015-45'],['58.453kWh'],['1.909kWh/kW'],['-'],"['0,00 CHF']",['3.021kWh'],['12.060kWh'],['8.350kWh'],['02/11/15 - 08/11/15']
414,['2015-44'],['14.409kWh'],['1.098kWh/kW'],['-'],"['0,00 CHF']",['2.645kWh'],['8.271kWh'],['4.803kWh'],['30/10/15 - 01/11/15']
415,['2015-43'],['61.968kWh'],['2.024kWh/kW'],['-'],"['0,00 CHF']",['4.399kWh'],['14.426kWh'],['8.852kWh'],['19/10/15 - 25/10/15']
416,['2015-42'],['34.528kWh'],['1.127kWh/kW'],['-'],"['0,00 CHF']",['2.141kWh'],['11.660kWh'],['4.932kWh'],['12/10/15 - 18/10/15']
417,['2015-41'],['52.551kWh'],['1.716kWh/kW'],['-'],"['0,00 CHF']",['2.484kWh'],['12.007kWh'],['7.507kWh'],['05/10/15 - 11/10/15']
418,['2015-40'],['115.180kWh'],['3.761kWh/kW'],['-'],"['0,00 CHF']",['14.063kWh'],['19.437kWh'],['16.454kWh'],['28/09/15 - 04/10/15']
419,['2015-39'],['95.083kWh'],['3.105kWh/kW'],['-'],"['0,00 CHF']",['4.740kWh'],['19.919kWh'],['13.583kWh'],['21/09/15 - 27/09/15']
420,['2015-38'],['80.773kWh'],['2.637kWh/kW'],['-'],"['0,00 CHF']",['4.893kWh'],['20.330kWh'],['11.539kWh'],['14/09/15 - 20/09/15']
421,['2015-37'],['131.267kWh'],['4.286kWh/kW'],['-'],"['0,00 CHF']",['10.685kWh'],['22.415kWh'],['18.752kWh'],['07/09/15 - 13/09/15']
422,['2015-36'],['88.962kWh'],['2.905kWh/kW'],['-'],"['0,00 CHF']",['5.838kWh'],['22.181kWh'],['12.708kWh'],['31/08/15 - 06/09/15']
423,['2015-35'],['142.464kWh'],['4.652kWh/kW'],['-'],"['0,00 CHF']",['8.623kWh'],['23.836kWh'],['20.352kWh'],['24/08/15 - 30/08/15']
424,['2015-34'],['109.588kWh'],['3.578kWh/kW'],['-'],"['0,00 CHF']",['4.581kWh'],['24.174kWh'],['15.655kWh'],['17/08/15 - 23/08/15']
425,['2015-33'],['112.057kWh'],['3.659kWh/kW'],['-'],"['0,00 CHF']",['6.044kWh'],['23.513kWh'],['16.008kWh'],['10/08/15 - 16/08/15']
426,['2015-32'],['149.224kWh'],['4.873kWh/kW'],['-'],"['0,00 CHF']",['15.005kWh'],['25.395kWh'],['21.317kWh'],['03/08/15 - 09/08/15']
427,['2015-31'],['132.722kWh'],['4.334kWh/kW'],['-'],"['0,00 CHF']",['7.198kWh'],['27.556kWh'],['18.960kWh'],['27/07/15 - 02/08/15']
428,['2015-30'],['141.079kWh'],['4.607kWh/kW'],['-'],"['0,00 CHF']",['15.722kWh'],['25.160kWh'],['20.154kWh'],['20/07/15 - 26/07/15']
429,['2015-29'],['148.847kWh'],['4.860kWh/kW'],['-'],"['0,00 CHF']",['15.475kWh'],['25.687kWh'],['21.263kWh'],['13/07/15 - 19/07/15']
430,['2015-28'],['168.524kWh'],['5.503kWh/kW'],['-'],"['0,00 CHF']",['17.678kWh'],['27.655kWh'],['24.074kWh'],['06/07/15 - 12/07/15']
431,['2015-27'],['174.217kWh'],['5.689kWh/kW'],['-'],"['0,00 CHF']",['23.173kWh'],['26.645kWh'],['24.888kWh'],['29/06/15 - 05/07/15']
432,['2015-26'],['159.473kWh'],['5.207kWh/kW'],['-'],"['0,00 CHF']",['12.906kWh'],['28.101kWh'],['22.781kWh'],['22/06/15 - 28/06/15']
433,['2015-25'],['101.338kWh'],['3.309kWh/kW'],['-'],"['0,00 CHF']",['9.607kWh'],['24.225kWh'],['14.476kWh'],['15/06/15 - 21/06/15']
434,['2015-24'],['122.626kWh'],['4.004kWh/kW'],['-'],"['0,00 CHF']",['6.193kWh'],['25.719kWh'],['17.518kWh'],['08/06/15 - 14/06/15']
435,['2015-23'],['178.185kWh'],['5.818kWh/kW'],['-'],"['0,00 CHF']",['23.708kWh'],['26.385kWh'],['25.455kWh'],['01/06/15 - 07/06/15']
436,['2015-22'],['163.492kWh'],['5.339kWh/kW'],['-'],"['0,00 CHF']",['8.249kWh'],['43.922kWh'],['23.356kWh'],['25/05/15 - 31/05/15']
437,['2015-21'],['109.728kWh'],['3.583kWh/kW'],['-'],"['0,00 CHF']",['4.960kWh'],['27.459kWh'],['15.675kWh'],['18/05/15 - 24/05/15']
438,['2015-20'],['134.722kWh'],['4.399kWh/kW'],['-'],"['0,00 CHF']",['2.720kWh'],['24.536kWh'],['19.246kWh'],['11/05/15 - 17/05/15']
439,['2015-19'],['137.020kWh'],['4.474kWh/kW'],['-'],"['0,00 CHF']",['11.726kWh'],['27.491kWh'],['19.574kWh'],['04/05/15 - 10/05/15']
440,['2015-18'],['94.082kWh'],['3.072kWh/kW'],['-'],"['0,00 CHF']",['6.718kWh'],['22.295kWh'],['13.440kWh'],['27/04/15 - 03/05/15']
441,['2015-17'],['160.270kWh'],['5.233kWh/kW'],['-'],"['0,00 CHF']",['11.170kWh'],['26.312kWh'],['22.895kWh'],['20/04/15 - 26/04/15']
442,['2015-16'],['140.872kWh'],['4.600kWh/kW'],['-'],"['0,00 CHF']",['4.259kWh'],['26.724kWh'],['20.124kWh'],['13/04/15 - 19/04/15']
443,['2015-15'],['147.410kWh'],['4.813kWh/kW'],['-'],"['0,00 CHF']",['12.042kWh'],['26.125kWh'],['21.058kWh'],['06/04/15 - 12/04/15']
444,['2015-14'],['72.089kWh'],['2.354kWh/kW'],['-'],"['0,00 CHF']",['3.917kWh'],['16.451kWh'],['10.298kWh'],['30/03/15 - 05/04/15']
445,['2015-13'],['95.690kWh'],['3.125kWh/kW'],['-'],"['0,00 CHF']",['4.845kWh'],['19.750kWh'],['13.670kWh'],['23/03/15 - 29/03/15']
446,['2015-12'],['97.801kWh'],['3.193kWh/kW'],['-'],"['0,00 CHF']",['3.137kWh'],['19.453kWh'],['13.971kWh'],['16/03/15 - 22/03/15']
447,['2015-11'],['120.376kWh'],['3.931kWh/kW'],['-'],"['0,00 CHF']",['11.470kWh'],['21.031kWh'],['17.196kWh'],['09/03/15 - 15/03/15']
448,['2015-09'],['30.444kWh'],['1.160kWh/kW'],['0.000kWh'],"['0,00 CHF']",['5.074kWh'],['5.074kWh'],['5.074kWh'],['23/02/15 - 28/02/15']
449,['2015-08'],['35.518kWh'],['1.160kWh/kW'],['0.000kWh'],"['0,00 CHF']",['5.074kWh'],['5.074kWh'],['5.074kWh'],['16/02/15 - 22/02/15']
450,['2015-07'],['35.518kWh'],['1.160kWh/kW'],['0.000kWh'],"['0,00 CHF']",['5.074kWh'],['5.074kWh'],['5.074kWh'],['09/02/15 - 15/02/15']
451,['2015-06'],['35.518kWh'],['1.160kWh/kW'],['0.000kWh'],"['0,00 CHF']",['5.074kWh'],['5.074kWh'],['5.074kWh'],['02/02/15 - 08/02/15']
452,['2015-05'],['16.200kWh'],['0.617kWh/kW'],['0.000kWh'],"['0,00 CHF']",['2.700kWh'],['2.700kWh'],['2.700kWh'],['26/01/15 - 31/01/15']
453,['2015-04'],['18.900kWh'],['0.617kWh/kW'],['0.000kWh'],"['0,00 CHF']",['2.700kWh'],['2.700kWh'],['2.700kWh'],['19/01/15 - 25/01/15']
454,['2015-03'],['18.900kWh'],['0.617kWh/kW'],['0.000kWh'],"['0,00 CHF']",['2.700kWh'],['2.700kWh'],['2.700kWh'],['12/01/15 - 18/01/15']
455,['2015-02'],['18.900kWh'],['0.617kWh/kW'],['0.000kWh'],"['0,00 CHF']",['2.700kWh'],['2.700kWh'],['2.700kWh'],['05/01/15 - 11/01/15']
456,['2015-01'],['13.098kWh'],['0.499kWh/kW'],['0.000kWh'],"['0,00 CHF']",['1.666kWh'],['2.700kWh'],['2.183kWh'],['29/12/14 - 04/01/15']
457,['2014-52'],['11.662kWh'],['0.381kWh/kW'],['0.000kWh'],"['0,00 CHF']",['1.666kWh'],['1.666kWh'],['1.666kWh'],['22/12/14 - 28/12/14']
458,['2014-51'],['11.662kWh'],['0.381kWh/kW'],['0.000kWh'],"['0,00 CHF']",['1.666kWh'],['1.666kWh'],['1.666kWh'],['15/12/14 - 21/12/14']
459,['2014-50'],['11.662kWh'],['0.381kWh/kW'],['0.000kWh'],"['0,00 CHF']",['1.666kWh'],['1.666kWh'],['1.666kWh'],['08/12/14 - 14/12/14']
460,['2014-49'],['9.996kWh'],['0.381kWh/kW'],['0.000kWh'],"['0,00 CHF']",['1.666kWh'],['1.666kWh'],['1.666kWh'],['02/12/14 - 07/12/14']
461,['2014-48'],['30.170kWh'],['0.985kWh/kW'],['0.000kWh'],"['0,00 CHF']",['4.310kWh'],['4.310kWh'],['4.310kWh'],['24/11/14 - 30/11/14']
462,['2014-47'],['30.170kWh'],['0.985kWh/kW'],['0.000kWh'],"['0,00 CHF']",['4.310kWh'],['4.310kWh'],['4.310kWh'],['17/11/14 - 23/11/14']
463,['2014-46'],['30.170kWh'],['0.985kWh/kW'],['0.000kWh'],"['0,00 CHF']",['4.310kWh'],['4.310kWh'],['4.310kWh'],['10/11/14 - 16/11/14']
464,['2014-45'],['30.170kWh'],['0.985kWh/kW'],['0.000kWh'],"['0,00 CHF']",['4.310kWh'],['4.310kWh'],['4.310kWh'],['03/11/14 - 09/11/14']
465,['2014-44'],['49.810kWh'],['1.898kWh/kW'],['0.000kWh'],"['0,00 CHF']",['4.310kWh'],['9.100kWh'],['8.301kWh'],['27/10/14 - 02/11/14']
466,['2014-43'],['63.700kWh'],['2.080kWh/kW'],['0.000kWh'],"['0,00 CHF']",['9.100kWh'],['9.100kWh'],['9.100kWh'],['20/10/14 - 26/10/14']
467,['2014-42'],['63.700kWh'],['2.080kWh/kW'],['0.000kWh'],"['0,00 CHF']",['9.100kWh'],['9.100kWh'],['9.100kWh'],['13/10/14 - 19/10/14']
468,['2014-41'],['63.700kWh'],['2.080kWh/kW'],['0.000kWh'],"['0,00 CHF']",['9.100kWh'],['9.100kWh'],['9.100kWh'],['06/10/14 - 12/10/14']
469,['2014-40'],['62.330kWh'],['2.374kWh/kW'],['0.000kWh'],"['0,00 CHF']",['9.100kWh'],['12.965kWh'],['10.388kWh'],['29/09/14 - 05/10/14']
470,['2014-39'],['90.755kWh'],['2.963kWh/kW'],['0.000kWh'],"['0,00 CHF']",['12.965kWh'],['12.965kWh'],['12.965kWh'],['22/09/14 - 28/09/14']
471,['2014-38'],['90.755kWh'],['2.963kWh/kW'],['0.000kWh'],"['0,00 CHF']",['12.965kWh'],['12.965kWh'],['12.965kWh'],['15/09/14 - 21/09/14']
